MSN,YYYYMM,Value,Column_Order,Description,Unit
SOT5BUS,197611,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197612,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197613,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197701,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197702,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197703,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197704,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197705,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197706,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197707,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197708,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197709,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197710,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197711,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197712,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197713,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197801,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197802,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197803,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197804,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197805,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197806,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197807,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197808,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197809,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197810,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197811,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197812,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197813,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197901,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197902,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197903,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197904,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197905,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197906,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197907,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197908,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197909,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197910,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197911,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197912,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,197913,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198001,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198002,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198003,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198004,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198005,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198006,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198007,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198008,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198009,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198010,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198011,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198012,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198013,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198101,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198102,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198103,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198104,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198105,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198106,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198107,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198108,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198109,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198110,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198111,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198112,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198113,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198201,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198202,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198203,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198204,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198205,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198206,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198207,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198208,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198209,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198210,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198211,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198212,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198213,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198301,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198302,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198303,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198304,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198305,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198306,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198307,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198308,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198309,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198310,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198311,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198312,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198313,Not Available,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198401,-0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198402,0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198403,0.002,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198404,0.003,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198405,0.007,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198406,0.01,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198407,0.003,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198408,0.009,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198409,0.01,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198410,0.007,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198411,0.004,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198412,0,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198413,0.055,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198501,0.005,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198502,-0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198503,0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198504,0.013,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198505,0.015,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198506,0.016,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198507,0.011,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198508,0.021,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198509,0.014,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198510,0.01,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198511,0.003,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198512,0.002,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198513,0.111,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198601,0.007,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198602,0.006,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198603,0.011,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198604,0.014,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198605,0.019,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198606,0.015,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198607,0.017,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198608,0.017,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198609,0.015,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198610,0.013,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198611,0.009,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198612,0.003,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198613,0.147,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198701,0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198702,0.006,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198703,0.009,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198704,0.013,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198705,0.013,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198706,0.017,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198707,0.019,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198708,0.012,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198709,0.008,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198710,0.006,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198711,0.003,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198712,0.002,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198713,0.109,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198801,0.005,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198802,0.008,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198803,0.013,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198804,0.005,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198805,0.013,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198806,0.014,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198807,0.012,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198808,0.012,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198809,0.01,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198810,0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198811,0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198812,0.001,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198813,0.094,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198901,0.073,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198902,0.077,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198903,0.199,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198904,0.247,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198905,0.162,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198906,0.226,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198907,0.371,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198908,0.274,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198909,0.328,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198910,0.294,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198911,0.257,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198912,0.107,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,198913,2.614,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199001,0.156,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199002,0.187,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199003,0.265,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199004,0.289,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199005,0.485,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199006,0.395,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199007,0.485,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199008,0.509,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199009,0.326,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199010,0.351,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199011,0.17,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199012,0.201,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199013,3.818,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199101,0.208,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199102,0.224,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199103,0.063,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199104,0.068,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199105,0.655,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199106,0.701,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199107,0.86,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199108,0.746,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199109,0.628,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199110,0.372,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199111,0.263,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199112,0.136,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199113,4.923,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199201,0.09,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199202,0.115,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199203,0.146,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199204,0.303,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199205,0.485,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
SOT5BUS,199206,0.475,10,Utility-Scale Solar Energy Consumption: Total,Trillion Btu
